id,
insuredname,insured[0].FullName
mailingzipcode,
garagingcountry,
garagingstate,
garagingcity,
mailingcountry,
mailingstate,
mailingcity,
prospectname,
addressline1,
addressline2,
city,
state,
zipcode,
addresstype,
territory,
phonenumber,
emailaddress,
inactivereasonid,
latitude,
longitude,
phoneextension,
source,
info,
website,
isdeleted,
isauthorized,
isactive,
recordownerid,
createdby,
createddate,
modifiedby,
modifieddate,
recordsysdata,
tenentid,
subtenentid,
county,
isgroomingdone,
groomingremark,
groomingdate,
tag,
computedprospectaccesslevel,
merged,
masterid,
owningbusinessunit,
owningteam,
new_miedgename,
new_hasfinaldispositionname,
new_recallscheduleflagname,
new_cerebroupdatedate,
new_nextpkgxdate,
new_nextwcxdate,
new_dateaddedtonjar,
new_wcxdatelastupdated,
new_wcpremiumlastupdated,
new_pkgxdatelastupdated,
new_lastcontacteddate,
new_dateoffinaldisposition,
new_lossratio,
new_confidencecode,
new_yearstarted,
new_totalpayroll,
new_dispositioncount,
new_totalexpenses,
new_totalrevenue,
new_savingsifnoppap,
new_compensation,
new_mission,
new_lastdialedby,
new_scheduledrecall,
new_duns,
new_globalultimateduns,
new_parentduns,
new_epicid,
new_guidestarurl1,
new_pdflink1,
new_njarsavings,
new_extrainfo,
new_ppap,
address1_county,
new_guidestar_record_id,
new_npsquartername,
new_acquiredfromname,
new_status1name,
new_formtypename,
new_pcamname,
new_secondarylambclassification,
new_primarylambclassification,
sms_prospectid,
sms_address,
statecode,
primarycontactid,
ownerid,
new_lastcontactedby,
lastdialedon,
lastcontactedby,
lastcontactbydisplayname,
epicprospectid,
acquiredfrom,
statecodename,
brokerid,
addtolist,
totalrevenue,
sms_telephone1,
quoterequestexpdate,
quoterequestcoveragetype,
quoterequestcurrentcarrier,
contactname,
changevalue,
quoterequestcoveragename,
prospectid,
ein,
yearsinbusiness,
noofemployees,
revenue,
nonprofit,
prospectstatusid,
industryid,
prospectsizeid,
isinsuranceinformationadded,
expmod,
packageexpirationdate,
packagecarrier,
packagepremium,
workerscompensationexpiration,
workerscompensationcarrier,
workerscompensationpremium,