File #,Policy #,Insured,NAICS Code,NAICS,Endt Type,Dir Bill,Invoice #,Book Date,Eff. Date,Exp. Date,Gross Comm(%),Agent Comm(%),Gross Premium,Total INV Fees,Total INV Taxes,Income,Income %,Gross Comm Amt,Agent Comm Amt,Split,Split %,Agt #,Agent,Agent State - City,Agt Status,Producer,Market Co #,Market Co,Mkt Co Status,Risk Co #,Risk Co,Branch #,Branch,CostCenter,Broker/UW,Referring Broker/UW,Office,Assistant,Prod Asso,Entity,LOB,COB,Trans Code,Policy Type,Ren Cnt,Ag Acq..,State,Log In,Quote Dt,Invoice Dt,Installment,Syndicate,Authority,Is Portal Submitted,Who Files,Agent Address,Agent Zipcode,Split BR Fee,Total Inv Rev Per(%),Broker Fee,Broker Insp Fee,Other Fee Amount,Net Comm Amount,Purchased Date,Admitted,BOR,Fee Basis,Notification Date,Insured City,Line Status,Tran Eff. Date
078203,TSBAAC 0000002-00,3D Aviation Inc,,,Endorsement,FALSE,INV41527,01-05-2023,14-09-2022,14-09-2023,25,15,"$3,185.38 ",$0.00 ,$0.00 ,$318.54 ,10,$796.35 ,$477.81 ,FALSE,100,BEA1541,Plimsoll Specialty Markets LLC,GA - Atlanta,Active,Dave McKenzie,mrk22,Transverse Specialty Insurance Company,Active,rsk58,Transverse Specialty Insurance Company,,,Beacon,Thomas Hollinger, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Commercial,Endorsement,New Business,,,NY,14-09-2022,14-09-2022,28-04-2023,FALSE,FALSE,Brokerage,FALSE,We File,3330 Cumberland Blvd,30339,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,$318.54 ,,Non Admitted,FALSE,FALSE,,E FARMINGDALE,Active,01-05-2023
095989,TSBAAC 0000091-00,"Venture Travel, LLC",,,,FALSE,INV44061-1,01-05-2023,01-05-2023,01-05-2024,25,15,"$16,577.50 ",$0.00 ,$0.00 ,"$1,657.75 ",10,"$4,144.38 ","$2,486.63 ",FALSE,100,BEA1085,"Marsh USA Chicago, Inc., ",IL - Chicago,Active,Brendan Patton,mrk22,Transverse Specialty Insurance Company,Active,rsk58,Transverse Specialty Insurance Company,,,Beacon,Thomas Hollinger, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Commercial,New Business,New Business,,,AK,02-05-2023,04-05-2023,15-05-2023,TRUE,FALSE,Brokerage,FALSE,We File,540 West Madison St,60661,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,"$1,657.75 ",,Non Admitted,FALSE,FALSE,,Ketchikan,Active,01-05-2023
095989,TSBAAG 0000092-00,"Venture Travel, LLC",,,,FALSE,INV44067-1,01-05-2023,01-05-2023,01-05-2024,25,15,$206.25 ,$0.00 ,$0.00 ,$20.62 ,10,$51.56 ,$30.94 ,FALSE,100,BEA1085,"Marsh USA Chicago, Inc., ",IL - Chicago,Active,Brendan Patton,mrk22,Transverse Specialty Insurance Company,Active,rsk58,Transverse Specialty Insurance Company,,,Beacon,Thomas Hollinger, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aviation CGL,Commercial,New Business,New Business,,,AK,04-05-2023,04-05-2023,15-05-2023,TRUE,FALSE,Brokerage,FALSE,We File,540 West Madison St,60661,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,$20.62 ,,Non Admitted,FALSE,FALSE,,Ketchikan,Active,01-05-2023
096164,TSBAAC 0000086-00,"Gateway Canyons Air Tours, LLC",,,,FALSE,INV44232,01-05-2023,26-04-2023,26-04-2024,25,15,"($7,500.00)",$0.00 ,$0.00 ,($750.00),10,"($1,875.00)","($1,125.00)",FALSE,100,BEA1040,Marsh & McLennan Agency,KS - Overland Park,Active,Denise Stevens ,mrk22,Transverse Specialty Insurance Company,Active,rsk58,Transverse Specialty Insurance Company,,,Beacon,Kate Rouker, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aviation CGL,Commercial,Cancellation,New Business,,,CO,03-04-2023,27-04-2023,26-04-2023,FALSE,FALSE,Brokerage,FALSE,We File,7015 College Blvd,66211,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,($750.00),,Non Admitted,FALSE,FALSE,,Gateway,Cancelled,26-04-2023
096164,TSBAAC 0000086-00,"Gateway Canyons Air Tours, LLC",,,,FALSE,INV44234,01-05-2023,26-04-2023,26-04-2024,25,15,"$7,500.00 ",$0.00 ,$0.00 ,$750.00 ,10,"$1,875.00 ","$1,125.00 ",FALSE,100,BEA1040,Marsh & McLennan Agency,KS - Overland Park,Active,Denise Stevens ,mrk22,Transverse Specialty Insurance Company,Active,rsk58,Transverse Specialty Insurance Company,,,Beacon,Kate Rouker, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Commercial,New Business,New Business,,,CO,16-05-2023,16-05-2023,26-04-2023,FALSE,FALSE,Brokerage,FALSE,We File,7015 College Blvd,66211,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,$750.00 ,,Non Admitted,FALSE,FALSE,,Gateway,Active,26-04-2023
086518,TIBAAN 0000037-00,Shoreline Aviation LLC,,,,FALSE,INV44729,01-05-2023,29-12-2022,29-12-2023,25,15,"$97,864.00 ",$0.00 ,$0.00 ,"$9,786.40 ",10,"$24,466.00 ","$14,679.60 ",FALSE,100,BEA1131,Travers & Associates,MO - Saint Louis,Active,Madison Clipp,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Nick Umali, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,New Business,New Business,,,UT,18-05-2023,18-05-2023,29-12-2022,FALSE,FALSE,Brokerage,FALSE,We File,PO Box 220519,63122,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,"$9,786.40 ",,Non Admitted,FALSE,FALSE,,Sandy,Active,29-12-2022
086518,TIBAAN 0000037-00,Shoreline Aviation LLC,,,Endorsement,FALSE,INV44731,01-05-2023,29-12-2022,29-12-2023,25,15,"$8,945.10 ",$0.00 ,$0.00 ,$894.51 ,10,"$2,236.28 ","$1,341.77 ",FALSE,100,BEA1131,Travers & Associates,MO - Saint Louis,Active,Madison Clipp,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Nick Umali, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,Endorsement,New Business,,,UT,18-05-2023,18-05-2023,06-01-2023,FALSE,FALSE,Brokerage,FALSE,We File,PO Box 220519,63122,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,$894.51 ,,Non Admitted,FALSE,FALSE,,Sandy,Active,06-01-2023
086518,TIBAAN 0000037-00,Shoreline Aviation LLC,,,,FALSE,INV44735,01-05-2023,30-12-2022,30-12-2023,25,15,"($1,06,984.00)",$0.00 ,$0.00 ,"($10,698.40)",10,"($26,746.00)","($16,047.60)",FALSE,100,BEA1131,Travers & Associates,MO - Saint Louis,Active,Madison Clipp,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Thomas Hollinger, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,Cancellation,New Business,,,UT,30-12-2022,03-01-2023,18-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,PO Box 220519,63122,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,"($10,698.40)",,Non Admitted,FALSE,FALSE,,Sandy,Cancelled,30-12-2022
093845,TIBAAN 0000067-00,"ZMN Enterprises, LLC and Centurion Holdings, LLC",,,Endorsement,FALSE,INV47069,01-05-2023,18-04-2023,18-04-2024,25,15,$250.00 ,$0.00 ,$0.00 ,$25.00 ,10,$62.50 ,$37.50 ,FALSE,100,BEA1166,Wings Insurance ,MN - Eden Prairie,Active,Zena Dukes,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Beacon GA UW, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,Endorsement,New Business,,,MT,14-03-2023,22-03-2023,02-06-2023,FALSE,FALSE,Brokerage,FALSE,We File,14871 Pioneer Trail,55347,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,$25.00 ,,Non Admitted,FALSE,FALSE,,Kila,Active,18-04-2023
090589,TIBAAN 0000080-00,Pollard Aircraft Sales Inc; Pollard Spares LLC; et al,,,Endorsement,FALSE,INV47292,01-05-2023,31-03-2023,31-03-2024,25,15,"($6,282.00)",$0.00 ,$0.00 ,($628.20),10,"($1,570.50)",($942.30),FALSE,100,BEA1035,"Halton Hall & Associates, Inc.",TX - Roanoke,Active,Jason L. Riley,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Britt Kral, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,Endorsement,New Business,,,TX,31-03-2023,31-03-2023,06-06-2023,FALSE,FALSE,Brokerage,FALSE,We File,310 Oak Street,76262,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,($628.20),,Non Admitted,FALSE,FALSE,,Fort Worth,Active,31-03-2023
090589,TIBAAN 0000080-00,Pollard Aircraft Sales Inc; Pollard Spares LLC; et al,,,Endorsement,FALSE,INV47293,01-05-2023,31-03-2023,31-03-2024,25,15,"$6,272.00 ",$0.00 ,$0.00 ,$627.20 ,10,"$1,568.00 ",$940.80 ,FALSE,100,BEA1035,"Halton Hall & Associates, Inc.",TX - Roanoke,Active,Jason L. Riley,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Britt Kral, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,Endorsement,New Business,,,TX,31-03-2023,31-03-2023,06-06-2023,FALSE,FALSE,Brokerage,FALSE,We File,310 Oak Street,76262,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,$627.20 ,,Non Admitted,FALSE,FALSE,,Fort Worth,Active,31-03-2023
095481,TIBAAN 000093-00,Rafter K LLC,,,,FALSE,INV42535,02-05-2023,02-05-2023,02-05-2024,25,15,"$32,294.00 ",$0.00 ,$0.00 ,"$3,229.40 ",10,"$8,073.50 ","$4,844.10 ",FALSE,100,BEA1166,Wings Insurance ,MN - Eden Prairie,Active,Zena Dukes,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Britt Kral, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,New Business,New Business,,,MO,28-03-2023,03-05-2023,03-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,14871 Pioneer Trail,55347,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,"$3,229.40 ",,Non Admitted,FALSE,FALSE,,Liberal,Active,02-05-2023
097422,TIBAAN 0009002-00,Kupau Inc,,,,FALSE,INV42226,02-05-2023,02-05-2023,02-05-2024,25,15,"$4,245.00 ",$0.00 ,$0.00 ,$424.50 ,10,"$1,061.25 ",$636.75 ,FALSE,100,BEA1166,Wings Insurance ,MN - Eden Prairie,Active,Renewal Dept,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Beacon GA UW, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,New Business,New Business,,,HI,14-04-2023,01-05-2023,01-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,14871 Pioneer Trail,55347,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,$424.50 ,,Non Admitted,FALSE,FALSE,,Kailua Kona,Active,02-05-2023
101377,TIBAAN 0009003-00,"DILO Equipment Leasing, LLC",,,,FALSE,INV45387,02-05-2023,02-05-2023,02-05-2024,25,15,"$6,300.00 ",$126.00 ,$0.00 ,$630.00 ,10,"$1,575.00 ",$945.00 ,FALSE,100,BEA1131,Travers & Associates,MO - Saint Louis,Active,Kathryn Forbes,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Britt Kral, ,Beacon Aviation Insurance Services - FL,Sharon Woods, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,New Business,New Business,,,FL,23-05-2023,23-05-2023,23-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,PO Box 220519,63122,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,$630.00 ,,Non Admitted,FALSE,FALSE,,Clearwater,Active,02-05-2023
096646,TIBAAN 0009000-00,"N37GD, LLC",,,,FALSE,INV42252,03-05-2023,03-05-2023,03-05-2024,25,15,"$4,514.00 ",$90.28 ,$0.00 ,$451.40 ,10,"$1,128.50 ",$677.10 ,FALSE,100,BEA1166,Wings Insurance ,MN - Eden Prairie,Active,Kate Bjorke,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Britt Kral, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,New Business,New Business,,,FL,05-04-2023,28-04-2023,02-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,14871 Pioneer Trail,55347,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,$451.40 ,,Non Admitted,FALSE,FALSE,,Fort Myers,Active,03-05-2023
098637,TIBAAN 0009005-00,"Angely Air, LLC",,,,FALSE,INV42617,03-05-2023,03-05-2023,03-05-2024,25,15,"$11,019.00 ",$0.00 ,$0.00 ,"$1,101.90 ",10,"$2,754.75 ","$1,652.85 ",FALSE,100,BEA1021,"Avion Insurance Agency, Inc",FL - Lake Mary,Active,Chris J Conroy,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Britt Kral, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,New Business,New Business,,,TX,26-04-2023,03-05-2023,03-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,1307 South International Parkway,32746,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,"$1,101.90 ",,Non Admitted,FALSE,FALSE,,Harlingen,Active,03-05-2023
091453,TIBAAN 0000084-00,DamnRightITsAJet LLC,,,,FALSE,INV42325,05-05-2023,05-05-2023,05-05-2024,25,15,"$48,852.00 ",$0.00 ,$0.00 ,"$4,885.20 ",10,"$12,213.00 ","$7,327.80 ",FALSE,100,BEA1166,Wings Insurance ,MN - Eden Prairie,Active,Sara Weidler,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Beacon GA UW, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,New Business,New Business,,,GA,17-02-2023,02-05-2023,02-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,14871 Pioneer Trail,55347,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,"$4,885.20 ",,Non Admitted,FALSE,FALSE,,Kathleen,Active,05-05-2023
078203,TSBAAC 0000002-00,3D Aviation Inc,,,Endorsement,FALSE,INV45246,05-05-2023,14-09-2022,14-09-2023,25,15,"$3,091.69 ",$0.00 ,$0.00 ,$309.17 ,10,$772.92 ,$463.75 ,FALSE,100,BEA1541,Plimsoll Specialty Markets LLC,GA - Atlanta,Active,Dave McKenzie,mrk22,Transverse Specialty Insurance Company,Active,rsk58,Transverse Specialty Insurance Company,,,Beacon,Thomas Hollinger, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Commercial,Endorsement,New Business,,,NY,14-09-2022,14-09-2022,23-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,3330 Cumberland Blvd,30339,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,$309.17 ,,Non Admitted,FALSE,FALSE,,E FARMINGDALE,Active,05-05-2023
089937,TIBAAN 0000095-00,J.E.A.R. Aviation Inc,,,,FALSE,INV43498,06-05-2023,06-05-2023,06-05-2024,25,15,"$43,182.00 ",$0.00 ,$0.00 ,"$4,318.20 ",10,"$10,795.50 ","$6,477.30 ",FALSE,100,BEA1131,Travers & Associates,MO - Saint Louis,Active,Kathleen Leatherman,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Britt Kral, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,New Business,New Business,,,TX,03-02-2023,09-05-2023,09-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,PO Box 220519,63122,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,"$4,318.20 ",,Non Admitted,FALSE,FALSE,,El Paso,Active,06-05-2023
101378,TIBAAN 0009004-00,Alberta M. Smith,,,,FALSE,INV45391,06-05-2023,06-05-2023,06-05-2024,25,15,"$1,728.00 ",$0.00 ,$0.00 ,$172.80 ,10,$432.00 ,$259.20 ,FALSE,100,BEA1131,Travers & Associates,MO - Saint Louis,Active,Kathryn Forbes,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Britt Kral, ,Beacon Aviation Insurance Services - FL,Sharon Woods, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,New Business,New Business,,,ID,23-05-2023,23-05-2023,23-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,PO Box 220519,63122,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,$172.80 ,,Non Admitted,FALSE,FALSE,,Payette,Active,06-05-2023
096642,TIBAAN 0009001-00,Waytack LLC,,,,FALSE,INV46607,11-05-2023,11-05-2023,11-05-2024,25,15,"$11,693.00 ",$0.00 ,$0.00 ,"$1,169.30 ",10,"$2,923.25 ","$1,753.95 ",FALSE,100,BEA1035,"Halton Hall & Associates, Inc.",TX - Roanoke,Active,Courtney Pena,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Kate Rouker, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,New Business,New Business,,,AR,05-04-2023,31-05-2023,31-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,310 Oak Street,76262,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,"$1,169.30 ",,Non Admitted,FALSE,FALSE,,Bryant,Active,11-05-2023
