File #,Policy #,Insured,NAICS Code,NAICS,Endt Type,Dir Bill,Invoice #,Book Date,Eff. Date,Exp. Date,Gross Comm(%),Agent Comm(%),Gross Premium,Total INV Fees,Total INV Taxes,Income,Income %,Gross Comm Amt,Agent Comm Amt,Split,Split %,Agt #,Agent,Agent State - City,Agt Status,Producer,Market Co #,Market Co,Mkt Co Status,Risk Co #,Risk Co,Branch #,Branch,CostCenter,Broker/UW,Referring Broker/UW,Office,Assistant,Prod Asso,Entity,LOB,COB,Trans Code,Policy Type,Ren Cnt,Ag Acq..,State,Log In,Quote Dt,Invoice Dt,Installment,Syndicate,Authority,Is Portal Submitted,Who Files,Agent Address,Agent Zipcode,Split BR Fee,Total Inv Rev Per(%),Broker Fee,Broker Insp Fee,Other Fee Amount,Net Comm Amount,Purchased Date,Admitted,BOR,Fee Basis,Notification Date,Insured City,Line Status,Tran Eff. Date
101572,TIBAAN 0009007-00,Richard Harder,,,,FALSE,INV46044,11-05-2023,11-05-2023,11-05-2024,25,15,"$1,203.00 ",$0.00 ,$0.00 ,$120.30 ,10,$300.75 ,$180.45 ,FALSE,100,BEA1131,Travers & Associates,MO - Saint Louis,Active,Cameron Boykin,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Britt Kral, ,Beacon Aviation Insurance Services - FL,Sharon Woods, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,New Business,New Business,,,PA,24-05-2023,25-05-2023,25-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,PO Box 220519,63122,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,$120.30 ,,Non Admitted,FALSE,FALSE,,SINKING SPRING,Active,11-05-2023
089543,TIBAAN 0000094-00,THM Holdings LLC,,,,FALSE,INV43372,15-05-2023,15-05-2023,15-05-2024,25,15,"$56,978.00 ",$0.00 ,$0.00 ,"$5,697.80 ",10,"$14,244.50 ","$8,546.70 ",FALSE,100,BEA1166,Wings Insurance ,MN - Eden Prairie,Active,Sara Weidler,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Beacon GA UW, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,New Business,New Business,,,OR,31-01-2023,05-05-2023,09-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,14871 Pioneer Trail,55347,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,"$5,697.80 ",,Non Admitted,FALSE,FALSE,,Lake Oswego,Active,15-05-2023
078198,TIBAAN 0000001-00,"Ward Aviation, LLC",,,Endorsement,FALSE,INV44072,15-05-2023,10-09-2022,10-09-2023,25,15,"($11,332.00)",$0.00 ,$0.00 ,"($1,133.20)",10,"($2,833.00)","($1,699.80)",FALSE,100,BEA1021,"Avion Insurance Agency, Inc",FL - Lake Mary,Active,Scott M Langevin,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Thomas Hollinger, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,Endorsement,New Business,,,MI,14-09-2022,06-10-2022,15-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,1307 South International Parkway,32746,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,"($1,133.20)",,Non Admitted,FALSE,FALSE,,Grand Rapids,Active,15-05-2023
091082,TIBAAN 0009009-00,JK Leasing LLC,,,,FALSE,INV45597,16-05-2023,16-05-2023,16-05-2024,25,15,"$24,371.00 ",$0.00 ,$0.00 ,"$2,437.10 ",10,"$6,092.75 ","$3,655.65 ",FALSE,100,BEA1166,Wings Insurance ,MN - Eden Prairie,Active,Renewal Dept,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Kate Rouker, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,New Business,New Business,,,AZ,15-02-2023,24-05-2023,24-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,14871 Pioneer Trail,55347,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,"$2,437.10 ",,Non Admitted,FALSE,FALSE,,Gilbert,Active,16-05-2023
099235,TIBAAN 0009008-00,Melvin C. McQuarrie,,,,FALSE,INV45600,17-05-2023,17-05-2023,17-05-2024,25,15,"$1,254.00 ",$0.00 ,$0.00 ,$125.40 ,10,$313.50 ,$188.10 ,FALSE,100,BEA1166,Wings Insurance ,MN - Eden Prairie,Active,Ramona Ramsey,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Kate Rouker, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,New Business,New Business,,,UT,03-05-2023,24-05-2023,24-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,14871 Pioneer Trail,55347,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,$125.40 ,,Non Admitted,FALSE,FALSE,,HEBER,Active,17-05-2023
086518,TIBAAN 0000037-00,Shoreline Aviation LLC,,,Endorsement,FALSE,INV44734,17-05-2023,30-12-2022,30-12-2023,25,15,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,$0.00 ,FALSE,100,BEA1131,Travers & Associates,MO - Saint Louis,Active,Madison Clipp,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Thomas Hollinger, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,Endorsement,New Business,,,UT,30-12-2022,03-01-2023,18-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,PO Box 220519,63122,$0.00 ,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,,Non Admitted,FALSE,FALSE,,Sandy,Cancelled,17-05-2023
086518,TIBAAN 0000037-00,Shoreline Aviation LLC,,,Endorsement,FALSE,INV44733,17-05-2023,29-12-2022,29-12-2023,25,15,"($32,096.39)",$0.00 ,$0.00 ,"($3,209.64)",10,"($8,024.10)","($4,814.46)",FALSE,100,BEA1131,Travers & Associates,MO - Saint Louis,Active,Madison Clipp,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Nick Umali, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,Endorsement,New Business,,,UT,18-05-2023,18-05-2023,17-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,PO Box 220519,63122,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,"($3,209.64)",,Non Admitted,FALSE,FALSE,,Sandy,Active,17-05-2023
101138,TIBAAN 0009012-00,"Basin Franchising, LLC",,,,FALSE,INV45017,18-05-2023,18-05-2023,18-05-2024,25,5,"$3,669.00 ",$0.00 ,$0.00 ,$733.80 ,20,$917.25 ,$183.45 ,FALSE,100,BEA3386,CRC Group,IN - Carmel,Active,Camille Knight,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Britt Kral, ,Beacon Aviation Insurance Services - FL,Sharon Woods, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,New Business,New Business,,,UT,19-05-2023,19-05-2023,19-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,350 Veterans Way,46032,$0.00 ,20,$0.00 ,$0.00 ,$0.00 ,$733.80 ,,Non Admitted,FALSE,FALSE,,Vernal,Active,18-05-2023
101379,TIBAAN 0009010-00,Kevin L.Wassum,,,,FALSE,INV45392,18-05-2023,18-05-2023,18-05-2024,25,15,"$2,505.00 ",$50.10 ,$0.00 ,$250.50 ,10,$626.25 ,$375.75 ,FALSE,100,BEA1131,Travers & Associates,MO - Saint Louis,Active,Kathryn Forbes,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Britt Kral, ,Beacon Aviation Insurance Services - FL,Sharon Woods, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,New Business,New Business,,,FL,23-05-2023,23-05-2023,23-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,PO Box 220519,63122,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,$250.50 ,,Non Admitted,FALSE,FALSE,,Apollo Beach,Active,18-05-2023
101384,TIBAAN 0009011-00,"River Bay Aviation, LLC",,,,FALSE,INV45393,18-05-2023,18-05-2023,18-05-2024,25,15,"$44,471.00 ",$889.42 ,$0.00 ,"$4,447.10 ",10,"$11,117.75 ","$6,670.65 ",FALSE,100,BEA1131,Travers & Associates,MO - Saint Louis,Active,Kathryn Forbes,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Britt Kral, ,Beacon Aviation Insurance Services - FL,Sharon Woods, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,New Business,New Business,,,FL,23-05-2023,23-05-2023,23-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,PO Box 220519,63122,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,"$4,447.10 ",,Non Admitted,FALSE,FALSE,,Jacksonville,Active,18-05-2023
097585,TIBAAN 0000097-00,"Access Electrical Contractors, Inc",,,,FALSE,INV45614,19-05-2023,19-05-2023,19-05-2024,25,15,"$21,380.00 ",$422.76 ,$0.00 ,"$2,138.00 ",10,"$5,345.00 ","$3,207.00 ",FALSE,100,BEA1035,"Halton Hall & Associates, Inc.",TX - Roanoke,Active,Cara Morris,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Kate Rouker, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,New Business,New Business,,,FL,16-04-2023,24-05-2023,24-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,310 Oak Street,76262,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,"$2,138.00 ",,Non Admitted,FALSE,FALSE,,Jacksonville,Active,19-05-2023
096810,TIBAAN 0009013-00,"RichtAir, LLC and George Richter",,,,FALSE,INV45020,22-05-2023,22-05-2023,22-05-2024,25,15,"$16,918.00 ",$0.00 ,$0.00 ,"$1,691.80 ",10,"$4,229.50 ","$2,537.70 ",FALSE,100,BEA1022,"Chappell, Smith & Associates, Inc",TN - Franklin,Active,James Fuszner,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Beacon GA UW, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,New Business,New Business,,,GA,09-04-2023,19-05-2023,19-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,PO Box 681209,37068,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,"$1,691.80 ",,Non Admitted,FALSE,FALSE,,Atlanta,Active,22-05-2023
100349,TIBAAN 0009014-00,"ZSAIR, LLC",,,,FALSE,INV45103,22-05-2023,22-05-2023,22-05-2024,25,15,"$64,215.00 ",$0.00 ,$0.00 ,"$6,421.50 ",10,"$16,053.75 ","$9,632.25 ",FALSE,100,BEA1131,Travers & Associates,MO - Saint Louis,Active,Anna Rice,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Beacon GA UW, ,Beacon Aviation Insurance Services - FL,Sharon Woods, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,New Business,New Business,,,WY,12-05-2023,22-05-2023,22-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,PO Box 220519,63122,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,"$6,421.50 ",,Non Admitted,FALSE,FALSE,,Casper,Active,22-05-2023
101602,TIBAAN 0009016-00,"N603VK, LLC",,,,FALSE,INV46879,23-05-2023,23-05-2023,23-05-2024,25,15,"$7,208.00 ",$0.00 ,$0.00 ,$720.80 ,10,"$1,802.00 ","$1,081.20 ",FALSE,100,BEA1131,Travers & Associates,MO - Saint Louis,Active,Madison Clipp,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Britt Kral, ,Beacon Aviation Insurance Services - FL,Sharon Woods, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,New Business,New Business,,,AL,24-05-2023,01-06-2023,01-06-2023,FALSE,FALSE,Brokerage,FALSE,We File,PO Box 220519,63122,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,$720.80 ,,Non Admitted,FALSE,FALSE,,Huntsville,Active,23-05-2023
092010,TIBAAN 0000064-00,Niyol Aviation LLC,,,Endorsement,FALSE,INV46076,23-05-2023,20-03-2023,20-03-2024,25,15,"$2,737.80 ",$0.00 ,$0.00 ,$273.78 ,10,$684.45 ,$410.67 ,FALSE,100,BEA1131,Travers & Associates,MO - Saint Louis,Active,Lisa Hitti,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Britt Kral, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,Endorsement,New Business,,,TX,24-02-2023,22-03-2023,25-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,PO Box 220519,63122,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,$273.78 ,,Non Admitted,FALSE,FALSE,,Irving,Active,23-05-2023
092010,TIBAAN 0000064-00,Niyol Aviation LLC,,,Endorsement,FALSE,INV46084,23-05-2023,20-03-2023,20-03-2024,25,15,"($2,737.80)",$0.00 ,$0.00 ,($273.78),10,($684.45),($410.67),FALSE,100,BEA1131,Travers & Associates,MO - Saint Louis,Active,Lisa Hitti,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Britt Kral, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,Endorsement,New Business,,,TX,24-02-2023,22-03-2023,25-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,PO Box 220519,63122,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,($273.78),,Non Admitted,FALSE,FALSE,,Irving,Active,23-05-2023
092010,TIBAAN 0000064-00,Niyol Aviation LLC,,,Endorsement,FALSE,INV46085,23-05-2023,20-03-2023,20-03-2024,25,15,"$2,533.17 ",$0.00 ,$0.00 ,$253.31 ,10,$633.29 ,$379.98 ,FALSE,100,BEA1131,Travers & Associates,MO - Saint Louis,Active,Lisa Hitti,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Britt Kral, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,Endorsement,New Business,,,TX,24-02-2023,22-03-2023,25-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,PO Box 220519,63122,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,$253.31 ,,Non Admitted,FALSE,FALSE,,Irving,Active,23-05-2023
098695,TIBAAN 0000096-00,"Imago DEI Ventures, LLC",,,,FALSE,INV46685,24-05-2023,24-05-2023,24-05-2024,25,15,"$16,373.40 ",$0.00 ,$0.00 ,"$1,637.34 ",10,"$4,093.35 ","$2,456.01 ",FALSE,100,BEA1638,Assured Partners Aerospace LLC,CO - Golden,Active,Josh Jabour,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Britt Kral, ,Beacon Aviation Insurance Services - FL,Sharon Woods, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,New Business,New Business,,,NC,27-04-2023,31-05-2023,31-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,25548 Genesee Trail Road,80401,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,"$1,637.34 ",,Non Admitted,FALSE,FALSE,,Morrisville,Active,24-05-2023
100933,TIBAAN 0009015-00,RRS Company Inc.,,,,FALSE,INV45395,24-05-2023,24-05-2023,24-05-2024,25,15,"$5,943.00 ",$0.00 ,$0.00 ,$594.30 ,10,"$1,485.75 ",$891.45 ,FALSE,100,BEA1195,"The James A Gardner Company, Inc",GA - Marietta,Active,Nicole Banks,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Kate Rouker, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,New Business,New Business,,,GA,18-05-2023,23-05-2023,23-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,"1640 Powers Ferry Rd., Bldg 14",30067-,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,$594.30 ,,Non Admitted,FALSE,FALSE,,Fayetteville,Active,24-05-2023
099220,TIBAAN 0009018-00,PC Rental LLC,,,,FALSE,INV46148,25-05-2023,25-05-2023,25-05-2024,25,15,"$5,079.00 ",$0.00 ,$0.00 ,$507.90 ,10,"$1,269.75 ",$761.85 ,FALSE,100,BEA1166,Wings Insurance ,MN - Eden Prairie,Active,Kathleen Winkelhaus,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Beacon GA UW, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,New Business,New Business,,,MN,03-05-2023,25-05-2023,25-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,14871 Pioneer Trail,55347,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,$507.90 ,,Non Admitted,FALSE,FALSE,,Ely,Active,25-05-2023
101722,TIBAAN 0009017-00,"CB Aviation, LLC",,,,FALSE,INV46080,25-05-2023,25-05-2023,25-05-2024,25,15,"$17,037.00 ",$0.00 ,$0.00 ,"$1,703.70 ",10,"$4,259.25 ","$2,555.55 ",FALSE,100,BEA1195,"The James A Gardner Company, Inc",GA - Marietta,Active,Nicole Banks,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Britt Kral, ,Beacon Aviation Insurance Services - FL,Sharon Woods, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,New Business,New Business,,,GA,25-05-2023,25-05-2023,25-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,"1640 Powers Ferry Rd., Bldg 14",30067-,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,"$1,703.70 ",,Non Admitted,FALSE,FALSE,,Conyers,Active,25-05-2023
097702,TIBAAN 0000087-00,"Gambill Aviation, LLC",,,Endorsement,FALSE,INV46601,30-05-2023,18-04-2023,18-04-2024,25,15,$350.00 ,$0.00 ,$0.00 ,$35.00 ,10,$87.50 ,$52.50 ,FALSE,100,BEA1638,Assured Partners Aerospace LLC,CO - Golden,Active,Tom TJ Johnson,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Britt Kral, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,Endorsement,New Business,,,LA,17-04-2023,20-04-2023,31-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,25548 Genesee Trail Road,80401,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,$35.00 ,,Non Admitted,FALSE,FALSE,,Shreveport,Active,30-05-2023
102027,TIBAAN 0009021-00,Benjamin Doyle,,,,FALSE,INV46609,30-05-2023,30-05-2023,30-05-2024,25,15,"$4,240.00 ",$84.80 ,$0.00 ,$424.00 ,10,"$1,060.00 ",$636.00 ,FALSE,100,BEA1131,Travers & Associates,MO - Saint Louis,Active,Madison Clipp,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Britt Kral, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,New Business,New Business,,,FL,31-05-2023,31-05-2023,31-05-2023,FALSE,FALSE,Brokerage,FALSE,We File,PO Box 220519,63122,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,$424.00 ,,Non Admitted,FALSE,FALSE,,Crestview,Active,30-05-2023
100758,TIBAAN 0009019-00,"Metal Wholesale, LLC",,,,FALSE,INV46992,31-05-2023,31-05-2023,31-05-2024,25,15,"$8,790.00 ",$0.00 ,$0.00 ,$879.00 ,10,"$2,197.50 ","$1,318.50 ",FALSE,100,BEA1166,Wings Insurance ,MN - Eden Prairie,Active,Mikaela Sandager,mrk21,Transverse Insurance Company,Active,rsk57,Transverse Insurance Company,,,Beacon,Beacon GA UW, ,Beacon Aviation Insurance Services - FL,Deborah Stafford, ,Beacon Aviation Insurance Services ,Aircraft,Non-Commercial,New Business,New Business,,,IA,16-05-2023,01-06-2023,01-06-2023,FALSE,FALSE,Brokerage,FALSE,We File,14871 Pioneer Trail,55347,$0.00 ,10,$0.00 ,$0.00 ,$0.00 ,$879.00 ,,Non Admitted,FALSE,FALSE,,Bloomfield,Active,31-05-2023
Records: 45,,,,,,,Total Invoice: 45,,,,,,"$4,48,042.10 ","$1,663.36 ",$0.00 ,"$45,171.10 ",,"$1,12,010.53 ","$66,839.43 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$45,171.10 ",,,,,,,,
