MGA,,Program Name,Issuing Company,Fullpolicynumber,Policy Effective Date,Policy Expiration Date,Insured Name,Insured Address,Insured City,Insured State,Insured Zip,Transaction Effective Dt,Transaction Expiration Date,Premium,Terrorism Premium,Total Gross Premium Including Terrorism,Commissionamount,Net Premium,Surcharge Amount,Surcharge Type,Tax Amount,Tax Type,Fee Amount,Fee Type,Front Fee,BB&T,Paymentterms,Bookor Process Date,Policy Type,Transaction Type,Endorsement Number,PRIMARY Excess Indicator,Attachment Point,CM Occ Indicator,Retroactivedate,Risk Location ,Risk Location Address,Risk Location City,Risk Location State,Risk Location Zip,Risk Location Premium,Technical Price,IRPM,Exposure Type,Exposure Amount,Policy Occurrence Limit,Policy Aggregate Limit,SIR Deductible Indicator,SIR Deductible amount,SIR Deductibletype,NAICSor SICCode,GLAnnual Statement Line Code,GLAnnual Statement Line Description,Expiring Policy Number,Issue Date,Policy Event Number,Companion Policy Number,Carrier %,Carrier Limit,Broker Agent,Broker Agent Address,Broker Agent City,Broker Agent State,Broker Agent Zip,Direct Assumed,Fac ,Home State,SLTax Broker Company,SLTax Broker Name,SLTax Broker Address,SLBroker City,SLBroker State,SLBroker Zip,SLLicense Number,NJTransaction Number,Hired Car,Non Owned,Loss Of Electronic Data Limit,Electronic Data Liability Premium,Damageto Premises Rentedtoyou Limit,Medical Expense Limit Included,Medical Expense Limit,Personal And Advertising Injury Limit,Products And Completed Ops Agg Limit,Stop Gap Premium,STOPGAPBi Accident Limit,STOPGAPBi Disease Aggregate Limit,Stop Gap Disease Each Employee Limit,EBLAnnual Statement Line Code,EBLAnnual Statement Line Description,Employee Benefits Premium,Employee Benefits Limit,Employee Benefits Agg Limit,Employee Benefits Employee Deductible,Employee Benefits Retro Date,Per Location Aggregate,Per Project Aggregate,CG 21 44 or CG 28 06 Attached,,,
Arrowhead General Insurance Agency Inc,,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000025-00,06/25/2023,06/17/2024,Rego Realty Corporation,154 WESTLAND ST,HARTFORD,CT,06120,08/04/2023,06/17/2024,500,15,515,87.55,427.45,0,N/A,0,N/A,0,N/A,20.6,2.58,Agent Statement Bill Full Pay,8/7/2023,New Business,Endorsement,4,Primary,,Occurrence,N/A,1,154 WESTLAND ST,HARTFORD,CT,06120,500,0,0,0,0,1000000,2000000,Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,N/A,8/7/2023,0-5,N/A,100,2000000,RSG Specialty LLC,"5565 Glenridge Connector, Suite 550",Atlanta,GA,30342,Direct,N,CT,RSG Specialty LLC,"RSG Specialty, LLC","5565 Glenridge Connector, Suite 550",Atlanta,GA,30342,2350838,,NO,NO,0,0,100000,NO,0,1000000,2000000,0,0,0,0,17.2008,All Other Employee Benefit Liability Claims Made,0,1000000,2000000,10000,06/25/2023,5000000,0,YES,,,
Arrowhead General Insurance Agency Inc,,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000025-00,06/25/2023,06/17/2024,Rego Realty Corporation,154 WESTLAND ST,HARTFORD,CT,06120,08/04/2023,06/17/2024,500,15,515,87.55,427.45,0,N/A,0,N/A,0,N/A,20.6,2.58,Agent Statement Bill Full Pay,8/25/2023,New Business,Endorsement,9,Primary,,Occurrence,N/A,1,154 WESTLAND ST,HARTFORD,CT,06120,500,0,0,0,0,1000000,2000000,Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,N/A,8/25/2023,0-10,N/A,100,2000000,RSG Specialty LLC,"5565 Glenridge Connector, Suite 550",Atlanta,GA,30342,Direct,N,CT,RSG Specialty LLC,"RSG Specialty, LLC","5565 Glenridge Connector, Suite 550",Atlanta,GA,30342,2350838,,NO,NO,0,0,100000,NO,0,1000000,2000000,0,0,0,0,17.2008,All Other Employee Benefit Liability Claims Made,0,1000000,2000000,10000,06/25/2023,5000000,0,NO,,,
Arrowhead General Insurance Agency Inc,,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000025-00,06/25/2023,06/17/2024,Rego Realty Corporation,154 WESTLAND ST,HARTFORD,CT,06120,08/04/2023,06/17/2024,0,0,0,0,0,0,N/A,0,N/A,-100,Policy Fee,0,0,Agent Statement Bill Full Pay,8/25/2023,New Business,Unapply,0,Primary,,Occurrence,N/A,0,154 WESTLAND ST,HARTFORD,CT,06120,0,0,0,N/A,0,1000000,2000000,Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,N/A,8/25/2023,0-6,N/A,100,2000000,RSG Specialty LLC,"5565 Glenridge Connector, Suite 550",Atlanta,GA,30342,Direct,N,CT,RSG Specialty LLC,"RSG Specialty, LLC","5565 Glenridge Connector, Suite 550",Atlanta,GA,30342,2350838,,NO,NO,0,0,100000,NO,0,1000000,2000000,0,0,0,0,17.2008,All Other Employee Benefit Liability Claims Made,0,1000000,2000000,10000,06/25/2023,5000000,0,NO,,,
Arrowhead General Insurance Agency Inc,,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000025-00,06/25/2023,06/17/2024,Rego Realty Corporation,154 WESTLAND ST,HARTFORD,CT,06120,08/04/2023,06/17/2024,0,0,0,0,0,0,N/A,0,N/A,100,Policy Fee,0,0,Agent Statement Bill Full Pay,8/7/2023,New Business,Endorsement,0,Primary,,Occurrence,N/A,0,154 WESTLAND ST,HARTFORD,CT,06120,0,0,0,N/A,0,1000000,2000000,Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,N/A,8/7/2023,0-5,N/A,100,2000000,RSG Specialty LLC,"5565 Glenridge Connector, Suite 550",Atlanta,GA,30342,Direct,N,CT,RSG Specialty LLC,"RSG Specialty, LLC","5565 Glenridge Connector, Suite 550",Atlanta,GA,30342,2350838,,NO,NO,0,0,100000,NO,0,1000000,2000000,0,0,0,0,17.2008,All Other Employee Benefit Liability Claims Made,0,1000000,2000000,10000,06/25/2023,5000000,0,YES,,,
Arrowhead General Insurance Agency Inc,,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000025-00,06/25/2023,06/17/2024,Rego Realty Corporation,154 WESTLAND ST,HARTFORD,CT,06120,08/04/2023,06/17/2024,0,0,0,0,0,0,N/A,0,N/A,100,Policy Fee,0,0,Agent Statement Bill Full Pay,8/25/2023,New Business,Endorsement,0,Primary,,Occurrence,N/A,0,154 WESTLAND ST,HARTFORD,CT,06120,0,0,0,N/A,0,1000000,2000000,Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,N/A,8/25/2023,0-10,N/A,100,2000000,RSG Specialty LLC,"5565 Glenridge Connector, Suite 550",Atlanta,GA,30342,Direct,N,CT,RSG Specialty LLC,"RSG Specialty, LLC","5565 Glenridge Connector, Suite 550",Atlanta,GA,30342,2350838,,NO,NO,0,0,100000,NO,0,1000000,2000000,0,0,0,0,17.2008,All Other Employee Benefit Liability Claims Made,0,1000000,2000000,10000,06/25/2023,5000000,0,NO,,,
Arrowhead General Insurance Agency Inc,,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000025-00,06/25/2023,06/17/2024,Rego Realty Corporation,154 WESTLAND ST,HARTFORD,CT,06120,08/04/2023,06/17/2024,-500,-15,-515,-87.55,-427.45,0,N/A,0,N/A,0,N/A,-20.6,-2.58,Agent Statement Bill Full Pay,8/25/2023,New Business,Unapply,5,Primary,,Occurrence,N/A,1,154 WESTLAND ST,HARTFORD,CT,06120,-500,0,0,0,0,1000000,2000000,Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,N/A,8/25/2023,0-6,N/A,100,2000000,RSG Specialty LLC,"5565 Glenridge Connector, Suite 550",Atlanta,GA,30342,Direct,N,CT,RSG Specialty LLC,"RSG Specialty, LLC","5565 Glenridge Connector, Suite 550",Atlanta,GA,30342,2350838,,NO,NO,0,0,100000,NO,0,1000000,2000000,0,0,0,0,17.2008,All Other Employee Benefit Liability Claims Made,0,1000000,2000000,10000,06/25/2023,5000000,0,NO,,,
Arrowhead General Insurance Agency Inc,,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000043-00,07/31/2023,07/31/2024,TVC1 LLC,3540 N GRAPEVINE MILLS BLVD,GRAPEVINE,TX,76051,07/31/2023,07/31/2024,5750,,5750,977.5,4772.5,0,N/A,0,N/A,0,N/A,230,28.75,Agent Statement Bill Full Pay,8/2/2023,New Business,New Business,0,Primary,,Occurrence,N/A,1,3540 N GRAPEVINE MILLS BLVD,GRAPEVINE,TX,76051,5750,7268,0,Gross Sales,"500,000",1000000,2000000,Deductible,10000,Per Occurrence,5813,17.1001,All Other Liability Occurrence,N/A,8/2/2023,0-1,N/A,100,2000000,"Peachtree Special Risk Brokers, LLC",11405 North Community House Rd #100,Charlotte,NC,28277,Direct,N,TX,"Peachtree Special Risk Brokers, LLC",.,11405 North Community House Rd #100,Charlotte,NC,28277,.,,NO,NO,0,0,100000,NO,0,1000000,2000000,0,0,0,0,N/A,N/A,0,0,0,0,N/A,0,0,YES,,,
Arrowhead General Insurance Agency Inc,,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000043-00,07/31/2023,07/31/2024,TVC1 LLC,3540 N GRAPEVINE MILLS BLVD,GRAPEVINE,TX,76051,07/31/2023,07/31/2024,14250,,14250,2422.5,11827.5,0,N/A,0,N/A,0,N/A,570,71.25,Agent Statement Bill Full Pay,8/2/2023,New Business,New Business,0,Primary,,Occurrence,N/A,1,3540 N GRAPEVINE MILLS BLVD,GRAPEVINE,TX,76051,14250,7268,0,Gross Sales,"1,500,000",1000000,2000000,Deductible,10000,Per Occurrence,5813,17.1001,All Other Liability Occurrence,N/A,8/2/2023,0-1,N/A,100,2000000,"Peachtree Special Risk Brokers, LLC",11405 North Community House Rd #100,Charlotte,NC,28277,Direct,N,TX,"Peachtree Special Risk Brokers, LLC",.,11405 North Community House Rd #100,Charlotte,NC,28277,.,,NO,NO,0,0,100000,NO,0,1000000,2000000,0,0,0,0,N/A,N/A,0,0,0,0,N/A,0,0,YES,,,
Arrowhead General Insurance Agency Inc,,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000043-00,07/31/2023,07/31/2024,TVC1 LLC,3540 N GRAPEVINE MILLS BLVD,GRAPEVINE,TX,76051,07/31/2023,07/31/2024,0,0,0,0,0,0,N/A,0,N/A,1000,Policy Fee,0,0,Agent Statement Bill Full Pay,8/2/2023,New Business,New Business,0,Primary,,Occurrence,N/A,0,3540 N GRAPEVINE MILLS BLVD,GRAPEVINE,TX,76051,0,0,0,N/A,0,1000000,2000000,Deductible,10000,Per Occurrence,5813,17.1001,All Other Liability Occurrence,N/A,8/2/2023,0-1,N/A,100,2000000,"Peachtree Special Risk Brokers, LLC",11405 North Community House Rd #100,Charlotte,NC,28277,Direct,N,TX,"Peachtree Special Risk Brokers, LLC",.,11405 North Community House Rd #100,Charlotte,NC,28277,.,,NO,NO,0,0,100000,NO,0,1000000,2000000,0,0,0,0,N/A,N/A,0,0,0,0,N/A,0,0,YES,,,
Arrowhead General Insurance Agency Inc,,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000044-00,08/02/2023,08/02/2024,"Gateway Commons Homeowner’s Association, Inc.",6153 N CEYLON ST,DENVER,CO,80249,08/02/2023,08/02/2024,10000,,10000,1700,8300,0,N/A,0,N/A,0,N/A,400,50,Agent Statement Bill Full Pay,8/7/2023,New Business,New Business,0,Primary,,Occurrence,N/A,1,14142 DENVER WEST PKWY,LAKEWOOD,CO,80401,10000,1352,0,Units,20,1000000,2000000,Deductible,5000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,N/A,8/7/2023,0-1,N/A,100,2000000,Amwins Insurance Brokerage LLC,3630 Peachtree Rd. NE Suite 1700,ATLANTA,GA,30326,Direct,N,CO,Amwins Insurance Brokerage LLC,Amwins Insurance Brokerage LLC,3630 Peachtree Rd. NE Suite 1700,ATLANTA,GA,30326,263907,,NO,NO,0,0,50000,NO,0,1000000,2000000,0,0,0,0,N/A,N/A,0,0,0,0,N/A,0,0,YES,,,
Arrowhead General Insurance Agency Inc,,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000044-00,08/02/2023,08/02/2024,"Gateway Commons Homeowner’s Association, Inc.",6153 N CEYLON ST,DENVER,CO,80249,08/02/2023,08/02/2024,0,0,0,0,0,0,N/A,0,N/A,1000,Policy Fee,0,0,Agent Statement Bill Full Pay,8/7/2023,New Business,New Business,0,Primary,,Occurrence,N/A,0,14142 DENVER WEST PKWY,LAKEWOOD,CO,80401,0,0,0,N/A,0,1000000,2000000,Deductible,5000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,N/A,8/7/2023,0-1,N/A,100,2000000,Amwins Insurance Brokerage LLC,3630 Peachtree Rd. NE Suite 1700,ATLANTA,GA,30326,Direct,N,CO,Amwins Insurance Brokerage LLC,Amwins Insurance Brokerage LLC,3630 Peachtree Rd. NE Suite 1700,ATLANTA,GA,30326,263907,,NO,NO,0,0,50000,NO,0,1000000,2000000,0,0,0,0,N/A,N/A,0,0,0,0,N/A,0,0,YES,,,
Arrowhead General Insurance Agency Inc,,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000045-00,08/05/2023,08/05/2024,"Rivergate KW Management, LLC",9480 GATEWAY DR STE 101,RENO,NV,89521,08/05/2023,08/05/2024,837,25.11,5787,983.79,4803.21,0,N/A,0,N/A,0,N/A,231.48,28.94,Agent Statement Bill Full Pay,8/8/2023,New Business,New Business,0,Primary,,Occurrence,N/A,1,8200 NW 33RD ST STE 303,DORAL,FL,33122,837,41357,0,Area,"5,736",1000000,2000000,Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,N/A,8/8/2023,0-1,N/A,100,2000000,"CRC Insurance Services, Inc","5555 Triangle Pkwy., Suite 400",Norcross,GA,30092,Direct,N,FL,"CRC Insurance Services, Inc",Marcia Ann Whisman,"5555 Triangle Pkwy., Suite 400",Norcross,GA,30092,P134922,,NO,NO,0,0,100000,NO,0,1000000,2000000,0,0,0,0,17.2008,All Other Employee Benefit Liability Claims Made,0,1000000,2000000,5000,08/05/2023,0,0,NO,,,
Arrowhead General Insurance Agency Inc,,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000045-00,08/05/2023,08/05/2024,"Rivergate KW Management, LLC",9480 GATEWAY DR STE 101,RENO,NV,89521,08/05/2023,08/05/2024,164164,4924.92,169114,28749.38,140364.62,0,N/A,0,N/A,0,N/A,6764.56,845.57,Agent Statement Bill Full Pay,8/8/2023,New Business,New Business,0,Primary,,Occurrence,N/A,1,8200 NW 33RD ST STE 303,DORAL,FL,33122,164164,41357,0,Gross Sales,"6,566,541",1000000,2000000,Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,N/A,8/8/2023,0-1,N/A,100,2000000,"CRC Insurance Services, Inc","5555 Triangle Pkwy., Suite 400",Norcross,GA,30092,Direct,N,FL,"CRC Insurance Services, Inc",Marcia Ann Whisman,"5555 Triangle Pkwy., Suite 400",Norcross,GA,30092,P134922,,NO,NO,0,0,100000,NO,0,1000000,2000000,0,0,0,0,17.2008,All Other Employee Benefit Liability Claims Made,0,1000000,2000000,5000,08/05/2023,0,0,NO,,,
Arrowhead General Insurance Agency Inc,,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000045-00,08/05/2023,08/05/2024,"Rivergate KW Management, LLC",9480 GATEWAY DR STE 101,RENO,NV,89521,08/05/2023,08/05/2024,0,0,0,0,0,0,N/A,0,N/A,8250,Policy Fee,0,0,Agent Statement Bill Full Pay,8/8/2023,New Business,New Business,0,Primary,,Occurrence,N/A,0,8200 NW 33RD ST STE 303,DORAL,FL,33122,0,0,0,N/A,0,1000000,2000000,Deductible,25000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,N/A,8/8/2023,0-1,N/A,100,2000000,"CRC Insurance Services, Inc","5555 Triangle Pkwy., Suite 400",Norcross,GA,30092,Direct,N,FL,"CRC Insurance Services, Inc",Marcia Ann Whisman,"5555 Triangle Pkwy., Suite 400",Norcross,GA,30092,P134922,,NO,NO,0,0,100000,NO,0,1000000,2000000,0,0,0,0,17.2008,All Other Employee Benefit Liability Claims Made,0,1000000,2000000,5000,08/05/2023,0,0,NO,,,
Arrowhead General Insurance Agency Inc,,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000046-00,08/09/2023,07/01/2024,Scion Group LLC,401 N MICHIGAN AVE STE 400,CHICAGO,IL,60611,08/09/2023,07/01/2024,44650,1339.5,45989,7818.13,38170.87,0,N/A,0,N/A,0,N/A,1839.56,229.95,Agent Statement Bill Full Pay,8/30/2023,New Business,New Business,0,Primary,,Occurrence,N/A,1,2001 COPPER BEECH WAY,GREENVILLE,NC,27858,44650,7708,0,Units,439,1000000,2000000,Deductible,5000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,N/A,8/30/2023,0-1,N/A,100,2000000,RSG Specialty LLC,"1650 Arch St, ste 2600",PHILADELPHIA,PA,19103,Direct,N,NC,RSG Specialty LLC,"RSG Specialty, LLC","1650 Arch St, ste 2600",PHILADELPHIA,PA,19103,1000082096,,NO,NO,0,0,100000,NO,0,1000000,2000000,0,0,0,0,N/A,N/A,0,0,0,0,N/A,0,0,YES,,,
Arrowhead General Insurance Agency Inc,,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000046-00,08/09/2023,07/01/2024,Scion Group LLC,401 N MICHIGAN AVE STE 400,CHICAGO,IL,60611,08/09/2023,07/01/2024,0,0,0,0,0,0,N/A,0,N/A,2500,Policy Fee,0,0,Agent Statement Bill Full Pay,8/30/2023,New Business,New Business,0,Primary,,Occurrence,N/A,0,2001 COPPER BEECH WAY,GREENVILLE,NC,27858,0,0,0,N/A,0,1000000,2000000,Deductible,5000,Per Occurrence,6531,17.1001,All Other Liability Occurrence,N/A,8/30/2023,0-1,N/A,100,2000000,RSG Specialty LLC,"1650 Arch St, ste 2600",PHILADELPHIA,PA,19103,Direct,N,NC,RSG Specialty LLC,"RSG Specialty, LLC","1650 Arch St, ste 2600",PHILADELPHIA,PA,19103,1000082096,,NO,NO,0,0,100000,NO,0,1000000,2000000,0,0,0,0,N/A,N/A,0,0,0,0,N/A,0,0,YES,,,
Arrowhead General Insurance Agency Inc,,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000047-00,08/16/2023,08/16/2024,"Cahill Contracting, LLC",1524 APPLING DR,MOUNT PLEASANT,SC,29464,08/16/2023,08/16/2024,43000,,43000,7310,35690,0,N/A,0,N/A,0,N/A,1720,215,Agent Statement Bill Full Pay,8/15/2023,New Business,New Business,0,Primary,,Occurrence,N/A,1,3727 MEETING STREET RD,NORTH CHARLESTON,SC,29405,43000,31415,0,Gross Sales,4300000,1000000,2000000,Deductible,10000,Per Occurrence,1522,17.1001,All Other Liability Occurrence,N/A,8/15/2023,0-1,N/A,100,2000000,"Peachtree Special Risk Brokers, LLC",11405 North Community House Rd #100,Charlotte,NC,28277,Direct,N,SC,"Peachtree Special Risk Brokers, LLC",Elizabeth White,11405 North Community House Rd #100,Charlotte,NC,28277,3395502,,NO,NO,0,0,100000,YES,5000,1000000,2000000,0,0,0,0,17.2008,All Other Employee Benefit Liability Claims Made,0,1000000,1000000,5000,08/16/2019,0,5000000,NO,,,
Arrowhead General Insurance Agency Inc,,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000047-00,08/16/2023,08/16/2024,"Cahill Contracting, LLC",1524 APPLING DR,MOUNT PLEASANT,SC,29464,08/16/2023,08/16/2024,0,0,0,0,0,0,N/A,0,N/A,2150,Policy Fee,0,0,Agent Statement Bill Full Pay,8/15/2023,New Business,New Business,0,Primary,,Occurrence,N/A,0,3727 MEETING STREET RD,NORTH CHARLESTON,SC,29405,0,0,0,N/A,0,1000000,2000000,Deductible,10000,Per Occurrence,1522,17.1001,All Other Liability Occurrence,N/A,8/15/2023,0-1,N/A,100,2000000,"Peachtree Special Risk Brokers, LLC",11405 North Community House Rd #100,Charlotte,NC,28277,Direct,N,SC,"Peachtree Special Risk Brokers, LLC",Elizabeth White,11405 North Community House Rd #100,Charlotte,NC,28277,3395502,,NO,NO,0,0,100000,YES,5000,1000000,2000000,0,0,0,0,17.2008,All Other Employee Benefit Liability Claims Made,0,1000000,1000000,5000,08/16/2019,0,5000000,NO,,,
Arrowhead General Insurance Agency Inc,,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000048-00,08/19/2023,08/19/2024,RT Masonry Inc,626 1/2 BARRINGER LN STE F,WEBSTER,TX,77598,08/19/2023,08/19/2024,80000,,80000,13600,66400,0,N/A,0,N/A,0,N/A,3200,400,Agent Statement Bill Full Pay,8/21/2023,New Business,New Business,0,Primary,,Occurrence,N/A,1,626 1/2 BARRINGER LN STE F,WEBSTER,TX,77598,80000,49862,0,Gross Sales,"10,000,000",1000000,2000000,Deductible,25000,Per Claim,1522,17.1001,All Other Liability Occurrence,N/A,8/21/2023,0-1,N/A,100,2000000,RSG Specialty LLC,"12404 Park Central Drive, Suite 380",Dallas,TX,75251,Direct,N,TX,RSG Specialty LLC,"RSG Specialty, LLC","12404 Park Central Drive, Suite 380",Dallas,TX,75251,624899,,NO,NO,0,0,100000,NO,0,1000000,2000000,0,0,0,0,N/A,N/A,0,0,0,0,N/A,0,0,NO,,,
Arrowhead General Insurance Agency Inc,,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000048-00,08/19/2023,08/19/2024,RT Masonry Inc,626 1/2 BARRINGER LN STE F,WEBSTER,TX,77598,08/19/2023,08/19/2024,0,0,0,0,0,0,N/A,0,N/A,4000,Policy Fee,0,0,Agent Statement Bill Full Pay,8/21/2023,New Business,New Business,0,Primary,,Occurrence,N/A,0,626 1/2 BARRINGER LN STE F,WEBSTER,TX,77598,0,0,0,N/A,0,1000000,2000000,Deductible,25000,Per Claim,1522,17.1001,All Other Liability Occurrence,N/A,8/21/2023,0-1,N/A,100,2000000,RSG Specialty LLC,"12404 Park Central Drive, Suite 380",Dallas,TX,75251,Direct,N,TX,RSG Specialty LLC,"RSG Specialty, LLC","12404 Park Central Drive, Suite 380",Dallas,TX,75251,624899,,NO,NO,0,0,100000,NO,0,1000000,2000000,0,0,0,0,N/A,N/A,0,0,0,0,N/A,0,0,NO,,,
Arrowhead General Insurance Agency Inc,,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000049-00,08/16/2023,08/16/2024,"Premium Painting Services, Inc.",120 E STORY RD,WINTER GARDEN,FL,34787,08/16/2023,08/16/2024,75000,,75000,12750,62250,0,N/A,0,N/A,0,N/A,3000,375,Agent Statement Bill Full Pay,8/30/2023,New Business,New Business,0,Primary,,Occurrence,N/A,1,120 E STORY RD,WINTER GARDEN,FL,34787,75000,15631,0,Gross Sales,"4,318,000",1000000,2000000,Deductible,10000,Per Claim,1721,17.1001,All Other Liability Occurrence,N/A,8/30/2023,0-1,N/A,100,2000000,"Peachtree Special Risk Brokers, LLC",11405 North Community House Rd #100,Charlotte,NC,28277,Direct,N,FL,"Peachtree Special Risk Brokers, LLC",Jessica Alcantara,11405 North Community House Rd #100,Charlotte,NC,28277,P074462,,NO,NO,0,0,100000,NO,0,1000000,2000000,0,0,0,0,N/A,N/A,0,0,0,0,N/A,0,0,NO,,,
Arrowhead General Insurance Agency Inc,,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000049-00,08/16/2023,08/16/2024,"Premium Painting Services, Inc.",120 E STORY RD,WINTER GARDEN,FL,34787,08/16/2023,08/16/2024,0,0,0,0,0,0,N/A,0,N/A,3750,Policy Fee,0,0,Agent Statement Bill Full Pay,8/30/2023,New Business,New Business,0,Primary,,Occurrence,N/A,0,120 E STORY RD,WINTER GARDEN,FL,34787,0,0,0,N/A,0,1000000,2000000,Deductible,10000,Per Claim,1721,17.1001,All Other Liability Occurrence,N/A,8/30/2023,0-1,N/A,100,2000000,"Peachtree Special Risk Brokers, LLC",11405 North Community House Rd #100,Charlotte,NC,28277,Direct,N,FL,"Peachtree Special Risk Brokers, LLC",Jessica Alcantara,11405 North Community House Rd #100,Charlotte,NC,28277,P074462,,NO,NO,0,0,100000,NO,0,1000000,2000000,0,0,0,0,N/A,N/A,0,0,0,0,N/A,0,0,NO,,,
Arrowhead General Insurance Agency Inc,,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000050-00,08/29/2023,07/15/2024,"J Sterling Quality Roofing, Inc.",300 STERLING PLAZA DR STE 301,PONTE VEDRA,FL,32081,08/29/2023,07/15/2024,270000,,270000,45900,224100,0,N/A,0,N/A,0,N/A,10800,1350,Agent Statement Bill Full Pay,8/30/2023,New Business,New Business,0,Primary,,Occurrence,N/A,1,300 STERLING PLAZA DR STE 301,PONTE VEDRA,FL,32081,270000,215088,0,Gross Sales,"2,800,000",1000000,2000000,Deductible,25000,Per Claim,1761,17.1001,All Other Liability Occurrence,N/A,8/30/2023,0-1,N/A,100,2000000,"CRC Insurance Services, Inc.","One Metro Plex, Suite 400",Birmingham,AL,35209,Direct,N,FL,"CRC Insurance Services, Inc.",Marcia A. Whisman,"One Metro Plex, Suite 400",Birmingham,AL,35209,P134922,,NO,NO,0,0,100000,NO,0,1000000,2000000,0,0,0,0,N/A,N/A,0,0,0,0,N/A,0,5000000,NO,,,
Arrowhead General Insurance Agency Inc,,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000050-00,08/29/2023,07/15/2024,"J Sterling Quality Roofing, Inc.",300 STERLING PLAZA DR STE 301,PONTE VEDRA,FL,32081,08/29/2023,07/15/2024,0,0,0,0,0,0,N/A,0,N/A,15400,Policy Fee,0,0,Agent Statement Bill Full Pay,8/30/2023,New Business,New Business,0,Primary,,Occurrence,N/A,0,300 STERLING PLAZA DR STE 301,PONTE VEDRA,FL,32081,0,0,0,N/A,0,1000000,2000000,Deductible,25000,Per Claim,1761,17.1001,All Other Liability Occurrence,N/A,8/30/2023,0-1,N/A,100,2000000,"CRC Insurance Services, Inc.","One Metro Plex, Suite 400",Birmingham,AL,35209,Direct,N,FL,"CRC Insurance Services, Inc.",Marcia A. Whisman,"One Metro Plex, Suite 400",Birmingham,AL,35209,P134922,,NO,NO,0,0,100000,NO,0,1000000,2000000,0,0,0,0,N/A,N/A,0,0,0,0,N/A,0,5000000,NO,,,
